id;idemprise;idarrete;shorturl;arretesrcid;collectivitelibelle;collectiviteid;collectiviteagencelibelle;collectiviteagenceid;documenttype;arretedebut;arretefin;empriseno;emprisetype;emprisedebut;emprisefin;mesures;localisations;idagence;publicationinternet;categoriesmodele;nommodele;parametresarrete;parametresemprise;parametresmesures;datecreation;datemodification;meta_millesime;meta_source;meta_resolution;meta_insee;meta_siren;meta_observations;meta_genealogie;meta_licence;meta_mairie_quartier;meta_iris_id;meta_200x200_id;meta_datcreat;meta_datmaj;meta_datsupp;geocod_methode;geocod_fiability;geocod_real_address;osm_node_id;osm_way_id;osm_rel_id;meta_actif;arretes_type;nom_fic;lamb93_x;lamb93_y;gps_x_long;gps_y_lat;latitude;longitude
90556;13120;850043496;https://dl.sogelink.fr/?EXphtmeV;21-AT-0196;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20210222000000;20210223000000;1;CIRCULATION;2021-02-22T00:00:00Z;2021-02-23T00:00:00Z;Circulation interdite;AVENUE DE TARASCON, DE L'AVENUE MOULIN NOTRE DAME JUSQU'AU 115;86177;t;Travaux;AC2 - Arrêté temporaire travaux;"Date d'envoi de la demande : 17/02/2021 00:00:00 ; Date de réception de la demande : 17/02/2021 00:00:00 ; Date de début de l'arrêté : 22/02/2021 00:00:00 ; Date de fin de l'arrêté : 23/02/2021 00:00:00 ; Description des travaux : abattage de 4 platanes chancrés ; ajout annexe : N ; chargé de MEP de la signalisation : Le demandeur de l'acte ; CHOIX SECTEURS : OUEST";Dates de l'emprise : Du 22/02/2021 00:00:00 au 23/02/2021 00:00:00;Circulation interdite | jours et horaires : de 21h30 à 05h00;20210114135912.263;20210218100751.452;2021;;;84007;218400075;;;LO;;;;;20220319002520;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;845342.0502476289;6316824.40413936;4.810213081410422;43.93542875251868;43.93542875251868;4.810213081410422
89902;7378;850035846;https://dl.sogelink.fr/?0cKdgaAM;20-AT-0927;MAIRIE D 'AVIGNON;;Avignon;;ARRETE TEMPORAIRE;20200923000000;20200923000000;1;CIRCULATION;2020-09-23T00:00:00Z;2020-09-23T00:00:00Z;Circulation alternée;65 BOULEVARD JULES FERRY;86177;t;Travaux;;;;;20200921113244.963;20200921113245.494;2020;;;84007;218400075;;;LO;;;;;20220319002453;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;844472.9930860768;6317096.59556194;4.799470108599999;43.9380564724223;43.9380564724223;4.799470108599999
94579;13121;850043496;https://dl.sogelink.fr/?EXphtmeV;21-AT-0196;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20210222000000;20210223000000;2;DEVIATION;2021-02-22T00:00:00Z;2021-02-23T00:00:00Z;Déviation;" BOULEVARD GAMBETTA; AVENUE MONCLAR; AVENUE DES 2 ROUTES";86177;t;Travaux;AC2 - Arrêté temporaire travaux;"Date d'envoi de la demande : 17/02/2021 00:00:00 ; Date de réception de la demande : 17/02/2021 00:00:00 ; Date de début de l'arrêté : 22/02/2021 00:00:00 ; Date de fin de l'arrêté : 23/02/2021 00:00:00 ; Description des travaux : abattage de 4 platanes chancrés ; ajout annexe : N ; chargé de MEP de la signalisation : Le demandeur de l'acte ; CHOIX SECTEURS : OUEST";Dates de l'emprise : Du 22/02/2021 00:00:00 au 23/02/2021 00:00:00;Déviation | jours et horaires : de 21h30 à 05h00;20210114135912.263;20210218100751.452;2021;;;84007;218400075;;;LO;;;;;20220319002520;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;844897.7539245491;6316946.43772364;4.804716100253105;43.93661823285383;43.93661823285383;4.804716100253105
90557;13121;850043496;https://dl.sogelink.fr/?EXphtmeV;21-AT-0196;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20210222000000;20210223000000;2;DEVIATION;2021-02-22T00:00:00Z;2021-02-23T00:00:00Z;Déviation;" BOULEVARD GAMBETTA; AVENUE MONCLAR; AVENUE DES 2 ROUTES";86177;t;Travaux;AC2 - Arrêté temporaire travaux;"Date d'envoi de la demande : 17/02/2021 00:00:00 ; Date de réception de la demande : 17/02/2021 00:00:00 ; Date de début de l'arrêté : 22/02/2021 00:00:00 ; Date de fin de l'arrêté : 23/02/2021 00:00:00 ; Description des travaux : abattage de 4 platanes chancrés ; ajout annexe : N ; chargé de MEP de la signalisation : Le demandeur de l'acte ; CHOIX SECTEURS : OUEST";Dates de l'emprise : Du 22/02/2021 00:00:00 au 23/02/2021 00:00:00;Déviation | jours et horaires : de 21h30 à 05h00;20210114135912.263;20210218100751.452;2021;;;84007;218400075;;;LO;;;;;20220319002520;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;844897.7539245491;6316946.43772364;4.804716100253105;43.93661823285383;43.93661823285383;4.804716100253105
96562;36433;850074916;https://dl.sogelink.fr/?A4BVgu6Z;21-AT-1284;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20211115000000;20220225000000;1;CIRCULATION;2021-11-15T00:00:00Z;2022-02-25T00:00:00Z;Circulation interdite; AVENUE RICHELIEU SUR LE SECTEUR NORD;86177;t;Travaux;AC2 - Arrêté temporaire travaux;"Date d'envoi de la demande : 08/11/2021 00:00:00 ; Date de réception de la demande : 08/11/2021 00:00:00 ; Date de début de l'arrêté : 15/11/2021 00:00:00 ; Date de fin de l'arrêté : 25/02/2022 00:00:00 ; Description des travaux : de requalification du quartier Barbière ; ajout annexe : N ; chargé de MEP de la signalisation : Le demandeur de l'acte ; CHOIX SECTEURS : SUD ROCADE";Dates de l'emprise : Du 15/11/2021 00:00:00 au 25/02/2022 00:00:00;Circulation interdite | dérogations : véhicules de l'entreprise exécutant les travaux;20211025062302.148;20211110075619.629;2021;;;84007;218400075;;;LO;;;;;20220319002710;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;847275.915289551;6316439.644991955;4.8341791754182495;43.93156542105917;43.93156542105917;4.8341791754182495
91568;23922;850059345;https://dl.sogelink.fr/?fjQn42kb;21-AT-0765;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20210701000000;20210702000000;1;CIRCULATION;2021-07-01T00:00:00Z;2021-07-02T00:00:00Z;Rétrécissement temporaire de largeur de voie;RUE PORTAIL MAGNANEN, DE LA RUE JOYEUSE JUSQU'AU N° 51;86177;t;Travaux;AC2 - Arrêté temporaire travaux;"Date d'envoi de la demande : 30/06/2021 00:00:00 ; Date de réception de la demande : 30/06/2021 00:00:00 ; Date de début de l'arrêté : 01/07/2021 00:00:00 ; Date de fin de l'arrêté : 02/07/2021 00:00:00 ; Description des travaux : de réparation des jardinières ; ajout annexe : N ; chargé de MEP de la signalisation : Le demandeur de l'acte ; CHOIX SECTEURS : CENTRE VILLE";Dates de l'emprise : Du 01/07/2021 00:00:00 au 02/07/2021 00:00:00;"Rétrécissement temporaire de largeur de voie | aménagement : compte tenu de la réalisation des travaux en bordure de voie ; Rétrécissement temporaire de largeur de voie | conséquence : limitation de vitesse ; Rétrécissement temporaire de largeur de voie | largeur de voie maintenue : 0 ; Rétrécissement temporaire de largeur de voie | vitesse : 10 km/h";20210630082202.228;20210630091101.12;2021;;;84007;218400075;;;LO;;;;;20220319002615;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;845386.6778908835;6317804.114292386;4.811048530944117;43.94423421916026;43.94423421916026;4.811048530944117
90558;13125;850043501;https://dl.sogelink.fr/?2qzqeUL0;21-AT-0157;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20210212000000;20210226000000;1;CIRCULATION;2021-01-30T00:00:00Z;2021-02-26T00:00:00Z;Rétrécissement temporaire de largeur de voie;BOULEVARD JULES FERRY, DE L'AVENUE EISENHOWER JUSQU'À L'AVENUE MONCLAR, DE NUIT, ENTRE 20H00 ET 06H00;86177;t;Travaux;AM2 - Prorogation d'arrêtés temporaires;"Date d'envoi de la demande : 09/02/2021 00:00:00 ; Date de réception de la demande : 09/02/2021 00:00:00 ; Motif de prorogation de l'arrêté : les intempéries n'ont pas permis de procéder aux travaux de traçages routiers  ; Nouvelle date de fin de l'arrêté : 26/02/2021 00:00:00 ; ajout annexe : N";"jours et horaires : entre 20h00 et 06h00 ; Dates de l'emprise : Du 30/01/2021 00:00:00 au 26/02/2021 00:00:00";"Rétrécissement temporaire de largeur de voie | aménagement : compte tenu de la réalisation des travaux en bordure de voie ; Rétrécissement temporaire de largeur de voie | conséquence : limitation de vitesse ; Rétrécissement temporaire de largeur de voie | largeur de voie maintenue : 0 ; Rétrécissement temporaire de largeur de voie | vitesse : 20 km/h";20210114142019.245;20210210085020.609;2021;;;84007;218400075;;;LO;;;;;20220319002520;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;844435.9272905372;6317091.517184351;4.799007157893431;43.9380183812217;43.9380183812217;4.799007157893431
94580;13125;850043501;https://dl.sogelink.fr/?2qzqeUL0;21-AT-0157;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20210212000000;20210226000000;1;CIRCULATION;2021-01-30T00:00:00Z;2021-02-26T00:00:00Z;Rétrécissement temporaire de largeur de voie;BOULEVARD JULES FERRY, DE L'AVENUE EISENHOWER JUSQU'À L'AVENUE MONCLAR, DE NUIT, ENTRE 20H00 ET 06H00;86177;t;Travaux;AM2 - Prorogation d'arrêtés temporaires;"Date d'envoi de la demande : 09/02/2021 00:00:00 ; Date de réception de la demande : 09/02/2021 00:00:00 ; Motif de prorogation de l'arrêté : les intempéries n'ont pas permis de procéder aux travaux de traçages routiers  ; Nouvelle date de fin de l'arrêté : 26/02/2021 00:00:00 ; ajout annexe : N";"jours et horaires : entre 20h00 et 06h00 ; Dates de l'emprise : Du 30/01/2021 00:00:00 au 26/02/2021 00:00:00";"Rétrécissement temporaire de largeur de voie | aménagement : compte tenu de la réalisation des travaux en bordure de voie ; Rétrécissement temporaire de largeur de voie | conséquence : limitation de vitesse ; Rétrécissement temporaire de largeur de voie | largeur de voie maintenue : 0 ; Rétrécissement temporaire de largeur de voie | vitesse : 20 km/h";20210114142019.245;20210210085020.609;2021;;;84007;218400075;;;LO;;;;;20220319002520;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;844435.9272905372;6317091.517184351;4.799007157893431;43.9380183812217;43.9380183812217;4.799007157893431
90560;13130;850043505;https://dl.sogelink.fr/?KiD108bw;21-AT-0045;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20210215000000;20210217000000;3;DEVIATION;2021-02-15T00:00:00Z;2021-02-17T00:00:00Z;Déviation;" AVENUE DES SOUSPIROUS; RUE PIERRE DE COHORN; RUE DU PRIEURE; AVENUE DU BON REPOS";86177;t;Travaux;AC2 - Arrêté temporaire travaux;"Date d'envoi de la demande : 08/01/2021 00:00:00 ; Date de réception de la demande : 12/01/2021 00:00:00 ; Date de début de l'arrêté : 15/02/2021 00:00:00 ; Date de fin de l'arrêté : 17/02/2021 00:00:00 ; Description des travaux : d'abattage de 11 platanes chancrés ; ajout annexe : N ; chargé de MEP de la signalisation : Le demandeur de l'acte ; CHOIX SECTEURS : MONTFAVET";Dates de l'emprise : Du 15/02/2021 00:00:00 au 17/02/2021 00:00:00;"Déviation | jours et horaires : de 21h00 à 06h00 ; Déviation | sens de circulation : depuis le secteur Sud du Cours Cardinal Bertrand vers le secteur Nord du Cours Cardinal Bertrand";20210114143940.142;20210114143940.618;2021;;;84007;218400075;;;LO;;;;;20220319002520;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;849049.9467565817;6316738.092842783;4.85635229682377;43.93387752375387;43.93387752375387;4.85635229682377
94583;13131;850043506;https://dl.sogelink.fr/?Fm9qLh4Z;21-AT-0044;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20210119000000;20210122000000;1;CIRCULATION;2021-01-19T00:00:00Z;2021-01-22T00:00:00Z;Rétrécissement temporaire de largeur de voie;69 AVENUE PIERRE SEMARD;86177;t;Travaux;AC2 - Arrêté temporaire travaux;"Date d'envoi de la demande : 11/01/2021 00:00:00 ; Date de réception de la demande : 12/01/2021 00:00:00 ; Date de début de l'arrêté : 19/01/2021 00:00:00 ; Date de fin de l'arrêté : 22/01/2021 00:00:00 ; Description des travaux : d'élagage de platanes à l'aide d'une nacelle ; ajout annexe : N ; chargé de MEP de la signalisation : Le demandeur de l'acte ; CHOIX SECTEURS : NORD ROCADE";Dates de l'emprise : Du 19/01/2021 00:00:00 au 22/01/2021 00:00:00;"Rétrécissement temporaire de largeur de voie | aménagement : compte tenu d'un empiètement temporaire sur une partie de la chaussée ; Rétrécissement temporaire de largeur de voie | conséquence : limitation de vitesse ; Rétrécissement temporaire de largeur de voie | largeur de voie maintenue : 0 ; Rétrécissement temporaire de largeur de voie | vitesse : 20 km/h";20210114145023.616;20210114145024.016;2021;;;84007;218400075;;;LO;;;;;20220319002520;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;846307.9348349478;6317217.398058119;4.822351712700001;43.93876466962231;43.93876466962231;4.822351712700001
90561;13131;850043506;https://dl.sogelink.fr/?Fm9qLh4Z;21-AT-0044;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20210119000000;20210122000000;1;CIRCULATION;2021-01-19T00:00:00Z;2021-01-22T00:00:00Z;Rétrécissement temporaire de largeur de voie;69 AVENUE PIERRE SEMARD;86177;t;Travaux;AC2 - Arrêté temporaire travaux;"Date d'envoi de la demande : 11/01/2021 00:00:00 ; Date de réception de la demande : 12/01/2021 00:00:00 ; Date de début de l'arrêté : 19/01/2021 00:00:00 ; Date de fin de l'arrêté : 22/01/2021 00:00:00 ; Description des travaux : d'élagage de platanes à l'aide d'une nacelle ; ajout annexe : N ; chargé de MEP de la signalisation : Le demandeur de l'acte ; CHOIX SECTEURS : NORD ROCADE";Dates de l'emprise : Du 19/01/2021 00:00:00 au 22/01/2021 00:00:00;"Rétrécissement temporaire de largeur de voie | aménagement : compte tenu d'un empiètement temporaire sur une partie de la chaussée ; Rétrécissement temporaire de largeur de voie | conséquence : limitation de vitesse ; Rétrécissement temporaire de largeur de voie | largeur de voie maintenue : 0 ; Rétrécissement temporaire de largeur de voie | vitesse : 20 km/h";20210114145023.616;20210114145024.016;2021;;;84007;218400075;;;LO;;;;;20220319002520;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;846307.9348349478;6317217.398058119;4.822351712700001;43.93876466962231;43.93876466962231;4.822351712700001
90563;13133;850043508;https://dl.sogelink.fr/?N8WKB1XK;21-AT-0072;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20210119000000;20210121000000;1;CIRCULATION;2021-01-18T00:00:00Z;2021-01-21T00:00:00Z;Rétrécissement temporaire de largeur de voie;169 RUE DES PAROISSIENS;86177;t;Travaux;AM2 - Prorogation d'arrêtés temporaires;"Date d'envoi de la demande : 19/01/2021 00:00:00 ; Date de réception de la demande : 19/01/2021 00:00:00 ; Motif de prorogation de l'arrêté : finition des travaux  ; Nouvelle date de fin de l'arrêté : 21/01/2021 00:00:00 ; ajout annexe : N";Dates de l'emprise : Du 18/01/2021 00:00:00 au 21/01/2021 00:00:00;"Rétrécissement temporaire de largeur de voie | aménagement : compte tenu de la réalisation des travaux en bordure de voie ; Rétrécissement temporaire de largeur de voie | conséquence : limitation de vitesse ; Rétrécissement temporaire de largeur de voie | largeur de voie maintenue : 0 ; Rétrécissement temporaire de largeur de voie | vitesse : 30 km/h";20210114150317.868;20210120091528.737;2021;;;84007;218400075;;;LO;;;;;20220319002520;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;850296.2094133525;6316799.276295688;4.871886227009115;43.93416323997406;43.93416323997406;4.871886227009115
94585;13133;850043508;https://dl.sogelink.fr/?N8WKB1XK;21-AT-0072;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20210119000000;20210121000000;1;CIRCULATION;2021-01-18T00:00:00Z;2021-01-21T00:00:00Z;Rétrécissement temporaire de largeur de voie;169 RUE DES PAROISSIENS;86177;t;Travaux;AM2 - Prorogation d'arrêtés temporaires;"Date d'envoi de la demande : 19/01/2021 00:00:00 ; Date de réception de la demande : 19/01/2021 00:00:00 ; Motif de prorogation de l'arrêté : finition des travaux  ; Nouvelle date de fin de l'arrêté : 21/01/2021 00:00:00 ; ajout annexe : N";Dates de l'emprise : Du 18/01/2021 00:00:00 au 21/01/2021 00:00:00;"Rétrécissement temporaire de largeur de voie | aménagement : compte tenu de la réalisation des travaux en bordure de voie ; Rétrécissement temporaire de largeur de voie | conséquence : limitation de vitesse ; Rétrécissement temporaire de largeur de voie | largeur de voie maintenue : 0 ; Rétrécissement temporaire de largeur de voie | vitesse : 30 km/h";20210114150317.868;20210120091528.737;2021;;;84007;218400075;;;LO;;;;;20220319002520;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;850296.2094133525;6316799.276295688;4.871886227009115;43.93416323997406;43.93416323997406;4.871886227009115
90565;13156;850043553;https://dl.sogelink.fr/?T0YlpGfm;21-AT-0043;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20210125000000;20210213000000;1;CIRCULATION;2021-01-25T00:00:00Z;2021-02-13T00:00:00Z;"Circulation alternée;Rétrécissement temporaire de largeur de voie";RUE DE LA GARANCE,  JUSQU'AU CHEMIN DE LA COUPE D'OR;86177;t;Travaux;AC2 - Arrêté temporaire travaux;"Date d'envoi de la demande : 11/01/2021 00:00:00 ; Date de réception de la demande : 11/01/2021 00:00:00 ; Date de début de l'arrêté : 25/01/2021 00:00:00 ; Date de fin de l'arrêté : 13/02/2021 00:00:00 ; Description des travaux : sur réseaux ou ouvrages électriques ; ajout annexe : N ; chargé de MEP de la signalisation : Le demandeur de l'acte ; CHOIX SECTEURS : SUD ROCADE";Dates de l'emprise : Du 25/01/2021 00:00:00 au 13/02/2021 00:00:00;"Circulation alternée | type d'alternat : B15+C18 ; Circulation alternée | longueur maximale alternat : 0 ; Rétrécissement temporaire de largeur de voie 2 | aménagement : compte tenu d'un empiètement temporaire sur une partie de la chaussée ; Rétrécissement temporaire de largeur de voie 2 | conséquence : limitation de vitesse ; Rétrécissement temporaire de largeur de voie 2 | largeur de voie maintenue : 0 ; Rétrécissement temporaire de largeur de voie 2 | vitesse : 30 km/h";20210115093918.908;20210115093919.346;2021;;;84007;218400075;;;LO;;;;;20220319002520;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;846764.9652092968;6315875.19659031;4.827655384095089;43.92659362504576;43.92659362504576;4.827655384095089
94587;13156;850043553;https://dl.sogelink.fr/?T0YlpGfm;21-AT-0043;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20210125000000;20210213000000;1;CIRCULATION;2021-01-25T00:00:00Z;2021-02-13T00:00:00Z;"Circulation alternée;Rétrécissement temporaire de largeur de voie";RUE DE LA GARANCE,  JUSQU'AU CHEMIN DE LA COUPE D'OR;86177;t;Travaux;AC2 - Arrêté temporaire travaux;"Date d'envoi de la demande : 11/01/2021 00:00:00 ; Date de réception de la demande : 11/01/2021 00:00:00 ; Date de début de l'arrêté : 25/01/2021 00:00:00 ; Date de fin de l'arrêté : 13/02/2021 00:00:00 ; Description des travaux : sur réseaux ou ouvrages électriques ; ajout annexe : N ; chargé de MEP de la signalisation : Le demandeur de l'acte ; CHOIX SECTEURS : SUD ROCADE";Dates de l'emprise : Du 25/01/2021 00:00:00 au 13/02/2021 00:00:00;"Circulation alternée | type d'alternat : B15+C18 ; Circulation alternée | longueur maximale alternat : 0 ; Rétrécissement temporaire de largeur de voie 2 | aménagement : compte tenu d'un empiètement temporaire sur une partie de la chaussée ; Rétrécissement temporaire de largeur de voie 2 | conséquence : limitation de vitesse ; Rétrécissement temporaire de largeur de voie 2 | largeur de voie maintenue : 0 ; Rétrécissement temporaire de largeur de voie 2 | vitesse : 30 km/h";20210115093918.908;20210115093919.346;2021;;;84007;218400075;;;LO;;;;;20220319002520;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;846764.9652092968;6315875.19659031;4.827655384095089;43.92659362504576;43.92659362504576;4.827655384095089
92169;30308;850066984;https://dl.sogelink.fr/?SYjGRrDz;21-AT-0934;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20210830000000;20210910000000;1;CIRCULATION;2021-08-30T00:00:00Z;2021-09-10T00:00:00Z;Rétrécissement temporaire de largeur de voie;69 AVENUE MONCLAR;86177;t;Travaux;AC2 - Arrêté temporaire travaux;"Date d'envoi de la demande : 18/08/2021 00:00:00 ; Date de réception de la demande : 18/08/2021 00:00:00 ; Date de début de l'arrêté : 30/08/2021 00:00:00 ; Date de fin de l'arrêté : 10/09/2021 00:00:00 ; Description des travaux : sur réseaux ou ouvrages de télécommunications ; ajout annexe : N ; chargé de MEP de la signalisation : Le demandeur de l'acte ; CHOIX SECTEURS : OUEST";"jours et horaires : une journée sur la période  ; Dates de l'emprise : Du 30/08/2021 00:00:00 au 10/09/2021 00:00:00";"Rétrécissement temporaire de largeur de voie | aménagement : compte tenu de la réalisation des travaux en bordure de voie ; Rétrécissement temporaire de largeur de voie | conséquence : limitation de vitesse ; Rétrécissement temporaire de largeur de voie | largeur de voie maintenue : 0 ; Rétrécissement temporaire de largeur de voie | vitesse : 30 km/h";20210831065716.521;20210831065717.027;2021;;;84007;218400075;;;LO;;;;;20220319002710;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;844893.5145500789;6316931.999224962;4.804659207499999;43.93648919832232;43.93648919832232;4.804659207499999
